Wert	Frequency	Kumuliert
1949	1	1
1950	0	1
1951	0	1
1952	0	1
1953	1	2
1954	1	3
1955	1	4
1956	3	7
1957	1	8
1958	3	11
1959	1	12
1960	4	16
1961	1	17
1962	5	22
1963	3	25
1964	12	37
1965	6	43
1966	7	50
1967	6	56
1968	7	63
1969	10	73
1970	16	89
1971	12	101
1972	14	115
1973	19	134
1974	16	150
1975	16	166
1976	13	179
1977	23	202
1978	19	221
1979	27	248
1980	54	302
1981	47	349
1982	41	390
1983	56	446
1984	54	500
1985	54	554
1986	78	632
1987	78	710
1988	71	781
1989	86	867
1990	117	984
1991	96	1080
1992	83	1163
1993	78	1241
1994	83	1324
1995	86	1410
1996	53	1463
1997	59	1522
1998	41	1563
1999	14	1577
2000	5	1582
2001	2	1584
2002	0	1584
2003	1	1585
