Wert	Frequency	Kommuliert
0	255	255
1	1	256
2	9	265
3	4	269
4	2	271
5	26	297
6	4	301
7	1	302
8	1	303
9	1	304
10	81	385
12	4	389
15	29	418
18	3	421
20	109	530
25	24	554
30	60	614
32	1	615
35	4	619
37	1	620
40	39	659
45	4	663
49	1	664
50	145	809
55	2	811
60	25	836
65	2	838
70	10	848
74	1	849
75	6	855
80	12	867
81	1	868
90	1	869
100	90	959
120	6	965
130	1	966
135	1	967
140	3	970
150	18	988
160	1	989
200	19	1008
250	10	1018
300	13	1031
400	3	1034
500	4	1038
600	2	1040
928	1	1041
.	1374	2415
