Wert	Frequency	Kommuliert
0	2201	2201
2	1	2202
3	1	2203
3.5	1	2204
4	3	2207
4.99	1	2208
5	9	2217
5.99	1	2218
6	1	2219
6.99	1	2220
7	2	2222
8	2	2224
9	1	2225
10	15	2240
11.99	1	2241
12	9	2250
12.95	2	2252
12.99	3	2255
13	34	2289
14	6	2295
14.99	1	2296
15	30	2326
17	1	2327
18	1	2328
20	38	2366
21	1	2367
22.99	1	2368
24	7	2375
25	18	2393
25.98	1	2394
26	10	2404
27	2	2406
30	88	2494
32	2	2496
33	1	2497
35	36	2533
36	4	2537
36.99	1	2538
37	2	2540
39	14	2554
40	52	2606
43	1	2607
45	7	2614
48	6	2620
48.96	1	2621
49	3	2624
49.99	3	2627
50	270	2897
52	1	2898
54	1	2899
55	4	2903
56	1	2904
59	1	2905
60	121	3026
65	5	3031
70	22	3053
72	4	3057
75	6	3063
80	32	3095
84	3	3098
85	1	3099
90	9	3108
91	1	3109
94	1	3110
100	92	3202
110	3	3205
120	43	3248
125	1	3249
130	15	3264
131.88	1	3265
132	2	3267
138	1	3268
140	6	3274
142	1	3275
144	8	3283
150	45	3328
153	1	3329
155	1	3330
156	15	3345
160	5	3350
170	3	3353
180	3	3356
190	1	3357
200	39	3396
220	3	3399
240	4	3403
250	1	3404
260	1	3405
264	1	3406
300	8	3414
310	1	3415
350	2	3417
360	2	3419
400	3	3422
436	1	3423
468	1	3424
500	4	3428
600	3	3431
1000	2	3433
