Wert	Frequency	Kommuliert
0	1168	1168
3	1	1169
5	3	1172
8	1	1173
10	15	1188
12	1	1189
13	1	1190
15	3	1193
16	1	1194
20	34	1228
25	11	1239
30	36	1275
35	7	1282
38	1	1283
40	38	1321
42	1	1322
45	1	1323
49	1	1324
50	129	1453
55	3	1456
57	1	1457
60	41	1498
65	1	1499
70	18	1517
75	2	1519
80	34	1553
82	1	1554
90	3	1557
99	1	1558
100	142	1700
110	1	1701
120	26	1727
125	1	1728
129	1	1729
130	7	1736
135	1	1737
139	1	1738
140	5	1743
150	82	1825
160	10	1835
170	9	1844
180	11	1855
189	1	1856
190	1	1857
199	1	1858
200	149	2007
210	1	2008
213	1	2009
215	1	2010
219	1	2011
220	5	2016
230	5	2021
240	3	2024
250	68	2092
260	3	2095
270	2	2097
279	1	2098
280	4	2102
290	1	2103
299	1	2104
300	165	2269
310	1	2270
312	1	2271
316	1	2272
320	10	2282
325	2	2284
329	1	2285
330	4	2289
334	1	2290
340	1	2291
349	1	2292
350	49	2341
360	2	2343
370	3	2346
380	4	2350
389	1	2351
399	16	2367
400	247	2614
405	1	2615
410	2	2617
420	1	2618
429	2	2620
430	2	2622
435	1	2623
439	1	2624
444	1	2625
449	3	2628
450	39	2667
460	6	2673
480	8	2681
499	2	2683
500	253	2936
520	1	2937
540	2	2939
550	13	2952
570	1	2953
580	3	2956
600	93	3049
610	1	3050
620	2	3052
630	1	3053
650	13	3066
670	1	3067
700	50	3117
720	1	3118
750	8	3126
800	80	3206
813.99	1	3207
850	4	3211
899	1	3212
900	31	3243
913	1	3244
940	1	3245
950	3	3248
970	1	3249
999	1	3250
1000	143	3393
1018	1	3394
1050	3	3397
1080	1	3398
1100	12	3410
1150	2	3412
1170	1	3413
1200	58	3471
1220	1	3472
1250	4	3476
1300	24	3500
1350	2	3502
1400	17	3519
1495.9	1	3520
1500	58	3578
1550	1	3579
1600	9	3588
1700	13	3601
1800	12	3613
1850	1	3614
1900	3	3617
2000	42	3659
2100	1	3660
2200	6	3666
2300	6	3672
2400	1	3673
2500	10	3683
2600	1	3684
3000	14	3698
3200	2	3700
4000	1	3701
4350	1	3702
5000	1	3703
6000	1	3704
7890	1	3705
