"Jahr"	"Nennungen"	"Kommuliert"
1967	1	1
1970	1	2
1974	2	4
1975	2	6
1976	1	7
1977	1	8
1978	11	19
1979	7	26
1980	29	55
1981	13	68
1982	20	88
1983	24	112
1984	42	154
1985	83	237
1986	71	308
1987	56	364
1988	82	446
1989	111	557
1990	300	857
1991	119	976
1992	202	1178
1993	154	1332
1994	214	1546
1995	273	1819
1996	243	2062
1997	190	2252
1998	315	2567
1999	173	2740
2000	322	3062
2001	130	3192
2002	165	3357
2003	130	3487
2004	174	3661
2005	136	3797
2006	123	3920
2007	75	3995
2008	74	4069
2009	43	4112
2010	73	4185
2011	27	4212
2012	21	4233
2013	1	4234
2014	3	4237
