Wert	Frequency	Kumuliert
1	7	7
2	18	25
3	9	34
4	17	51
5	41	92
6	33	125
7	13	138
8	42	180
9	8	188
10	162	350
12	63	413
13	7	420
14	35	455
15	118	573
16	18	591
17	5	596
18	13	609
19	2	611
20	211	822
21	21	843
22	10	853
24	21	874
25	70	944
26	2	946
27	2	948
28	19	967
29	1	968
30	142	1110
31	1	1111
32	4	1115
34	1	1116
35	56	1172
36	3	1175
38	1	1176
40	80	1256
42	10	1266
44	1	1267
45	14	1281
48	8	1289
49	2	1291
50	43	1334
52	1	1335
53	1	1336
54	1	1337
55	1	1338
56	3	1341
60	26	1367
63	1	1368
65	2	1370
70	8	1378
72	3	1381
74	1	1382
75	1	1383
80	6	1389
81	1	1390
84	1	1391
90	2	1393
91	1	1394
96	1	1395
100	9	1404
109	1	1405
120	1	1406
130	1	1407
145	1	1408
167	1	1409
200	2	1411
